Week,IsReturn,TotalOrders,ReturnCount,ReturnRate,ReturnRate_Diff_1,ReturnRate_Accel,ReturnRate_Lag_1,ReturnRate_Lag_2,ReturnRate_Lag_4,ReturnRate_Lag_8,ReturnRate_Lag_12,ReturnRate_RollMean_4,ReturnRate_RollStd_4,ReturnRate_RollMax_4,ReturnRate_RollMean_8,ReturnRate_RollStd_8,ReturnRate_RollMax_8,ReturnRate_RollMean_12,ReturnRate_RollStd_12,ReturnRate_RollMax_12,WeekOfYear,Week_Sin,Week_Cos,Cat_Apparel & Accessories,Cat_Bags & Storage,Cat_Gifts & Stationery,Cat_Holiday,Cat_Home Decor,Cat_Kitchenware,Cat_Miscellaneous
2010-12-20,11,106,11,0.1037735849056603,0.0359769747361688,0.030680364566677304,0.0677966101694915,0.0625,0.058252427184466,0.0662020905923344,0.1139240506329113,0.05925460627726487,0.008181762491770429,0.0677966101694915,0.0623219095202849,0.015649928028555443,0.0941176470588235,0.07204061130377805,0.02295890495691848,0.1139240506329113,51,-0.12053668025532363,0.992708874098054,False,False,False,False,False,True,False
2011-01-03,23,162,23,0.1419753086419753,0.038201723736315,0.0022247490001462006,0.1037735849056603,0.0677966101694915,0.048469387755102,0.0941176470588235,0.1104100946372239,0.07063489570756346,0.023549344347046072,0.1037735849056603,0.06701834630945064,0.02151801627234512,0.1037735849056603,0.07119473915984047,0.021410272836788313,0.1104100946372239,1,0.12053668025532305,0.992708874098054,False,False,False,False,False,True,False
2011-01-10,14,160,14,0.0875,-0.054475308641975306,-0.09267703237829031,0.1419753086419753,0.1037735849056603,0.0625,0.06,0.0637681159420289,0.09401137592928177,0.03686018774668895,0.1419753086419753,0.0730005540073446,0.033464383624485186,0.1419753086419753,0.07382517366023642,0.027685592405815047,0.1419753086419753,2,0.23931566428755774,0.970941817426052,False,False,False,False,False,True,False
2011-01-17,17,161,17,0.1055900621118012,0.01809006211180121,0.07256537075377652,0.0875,0.1419753086419753,0.0677966101694915,0.0412371134020618,0.0778097982708933,0.10026137592928178,0.03146003563093653,0.1419753086419753,0.07643805400734462,0.033350397468531086,0.1419753086419753,0.07580283066506734,0.027749422982044174,0.1419753086419753,3,0.3546048870425356,0.9350162426854148,False,False,False,False,False,True,False
2011-01-24,30,184,30,0.1630434782608695,0.057453416149068307,0.039363354037267095,0.1055900621118012,0.0875,0.1037735849056603,0.058252427184466,0.0662020905923344,0.1097097389148592,0.02299673276695479,0.1419753086419753,0.08448217259606204,0.03134784951665946,0.1419753086419753,0.07811785265180966,0.029059929535830337,0.1419753086419753,4,0.4647231720437685,0.8854560256532099,False,False,False,False,False,True,False
2011-01-31,10,169,10,0.059171597633136,-0.1038718806277335,-0.1613252967768018,0.1630434782608695,0.1055900621118012,0.1419753086419753,0.048469387755102,0.0941176470588235,0.1245272122536615,0.03424212278021995,0.1630434782608695,0.09758105398061248,0.0396233108525486,0.1630434782608695,0.08618796829085425,0.03763234809358374,0.1630434782608695,5,0.5680647467311558,0.8229838658936564,False,False,False,False,False,True,False
2011-02-07,18,130,18,0.1384615384615384,0.0792899408284024,0.1831618214561359,0.059171597633136,0.1630434782608695,0.0875,0.0625,0.06,0.10382628450145168,0.04385725167376877,0.1630434782608695,0.09891883021536672,0.03787019324680491,0.1630434782608695,0.08327579750538029,0.03830898953052669,0.1630434782608695,6,0.6631226582407952,0.7485107481711011,False,False,False,False,False,True,False
2011-02-14,9,164,9,0.0548780487804878,-0.08358348968105062,-0.16287343050945302,0.1384615384615384,0.059171597633136,0.1055900621118012,0.0677966101694915,0.0412371134020618,0.11656666911683627,0.04492274562622122,0.1630434782608695,0.10841402252305904,0.03694607251765375,0.1630434782608695,0.08981425904384184,0.040602340921361876,0.1630434782608695,7,0.7485107481711011,0.6631226582407953,False,False,False,False,False,True,False
2011-02-21,11,181,11,0.0607734806629834,0.005895431882495604,0.08947892156354623,0.0548780487804878,0.1384615384615384,0.1630434782608695,0.1037735849056603,0.058252427184466,0.10388866578400793,0.05506430219124082,0.1630434782608695,0.10679920234943356,0.03918919505986032,0.1630434782608695,0.09095100365871067,0.0392883795221817,0.1630434782608695,8,0.8229838658936564,0.5680647467311559,False,False,False,False,False,True,False
2011-02-28,6,150,6,0.04,-0.0207734806629834,-0.026668912545479005,0.0607734806629834,0.0548780487804878,0.059171597633136,0.1419753086419753,0.048469387755102,0.0783211663845364,0.04017076621169722,0.1384615384615384,0.10142418931909895,0.042474593483820815,0.1630434782608695,0.09116109144858713,0.03910394163860653,0.1630434782608695,9,0.8854560256532099,0.4647231720437686,False,False,False,False,False,True,False
2011-03-07,12,145,12,0.0827586206896551,0.0427586206896551,0.06353210135263851,0.04,0.0607734806629834,0.1384615384615384,0.0875,0.0625,0.07352826697625241,0.044162539347503936,0.1384615384615384,0.08867727573885205,0.043846004786073936,0.1630434782608695,0.09045530913566195,0.04001045197344236,0.1630434782608695,10,0.9350162426854148,0.35460488704253557,False,False,False,False,False,True,False
2011-03-14,8,186,8,0.043010752688172,-0.039747868001483104,-0.0825064886911382,0.0827586206896551,0.04,0.0548780487804878,0.1055900621118012,0.0677966101694915,0.059602537533281576,0.017740307839088407,0.0827586206896551,0.08808460332505894,0.04389620771874174,0.1630434782608695,0.09214352752646654,0.03914162823116536,0.1630434782608695,11,0.970941817426052,0.23931566428755804,False,False,False,False,False,True,False
2011-03-21,14,186,14,0.075268817204301,0.032258064516129,0.0720059325176121,0.043010752688172,0.0827586206896551,0.0607734806629834,0.1630434782608695,0.1037735849056603,0.05663571351020263,0.01968005689280668,0.0827586206896551,0.08026218964710528,0.04586288421949905,0.1630434782608695,0.09007803940302324,0.04114586022556663,0.1630434782608695,12,0.992708874098054,0.120536680255323,False,False,False,False,False,True,False
2011-03-28,21,181,21,0.1160220994475138,0.0407532822432128,0.008495217727083802,0.075268817204301,0.043010752688172,0.04,0.059171597633136,0.1419753086419753,0.06025954764553202,0.021904768573799943,0.0827586206896551,0.06929035701503422,0.031471012003942436,0.1384615384615384,0.08770264209457664,0.04110610980660699,0.1630434782608695,13,1.0,-1.6081226496766366e-16,False,False,False,False,False,True,False
2011-04-04,12,172,12,0.0697674418604651,-0.04625465758704869,-0.08700793983026149,0.1160220994475138,0.075268817204301,0.0827586206896551,0.1384615384615384,0.0875,0.07926507250741047,0.029964588380177508,0.1160220994475138,0.07639666974183143,0.0350722543791376,0.1384615384615384,0.08553987466170486,0.038597189573543446,0.1630434782608695,14,0.992708874098054,-0.12053668025532288,False,False,False,False,False,True,False
2011-04-11,25,194,25,0.1288659793814432,0.0590985375209781,0.10535319510802679,0.0697674418604651,0.1160220994475138,0.043010752688172,0.0548780487804878,0.1055900621118012,0.07601727780011297,0.03016309609186662,0.1160220994475138,0.06780990766669727,0.024531263028090403,0.1160220994475138,0.08406216148341028,0.03885391916936693,0.1630434782608695,15,0.9709418174260521,-0.2393156642875575,False,False,False,False,False,True,False
2011-04-18,4,147,4,0.0272108843537414,-0.1016550950277018,-0.16075363254867991,0.1288659793814432,0.0697674418604651,0.075268817204301,0.0607734806629834,0.1630434782608695,0.09748108447343076,0.029383735119793777,0.1288659793814432,0.0770583989918167,0.03182275521188835,0.1288659793814432,0.08600182125588045,0.04056944844158162,0.1630434782608695,16,0.9350162426854148,-0.35460488704253545,False,False,False,False,False,True,False
2011-04-25,6,105,6,0.0571428571428571,0.0299319727891157,0.1315870678168175,0.0272108843537414,0.1288659793814432,0.1160220994475138,0.04,0.059171597633136,0.08546660126079086,0.04639445602270928,0.1288659793814432,0.07286307445316145,0.03618915467308954,0.1288659793814432,0.07468243843028644,0.035787374402058605,0.1384615384615384,17,0.8854560256532099,-0.4647231720437685,False,False,False,False,False,True,False
2011-05-02,8,171,8,0.0467836257309941,-0.010359231411862999,-0.0402912042009787,0.0571428571428571,0.0272108843537414,0.0697674418604651,0.0827586206896551,0.1384615384615384,0.07074679068462669,0.04265849413952651,0.1288659793814432,0.07500593159601858,0.034430039391623445,0.1288659793814432,0.07451337672276319,0.03587200171784612,0.1384615384615384,18,0.8229838658936565,-0.5680647467311557,False,False,False,False,False,True,False
2011-05-09,14,241,14,0.0580912863070539,0.011307660576059801,0.0216668919879228,0.0467836257309941,0.0571428571428571,0.1288659793814432,0.043010752688172,0.0548780487804878,0.06500083665225895,0.04434881270963684,0.1288659793814432,0.07050905722618596,0.03560219217755547,0.1288659793814432,0.0668735506618845,0.03035243583621628,0.1288659793814432,19,0.7485107481711013,-0.663122658240795,False,False,False,False,False,True,False
2011-05-16,12,223,12,0.0538116591928251,-0.004279627114228801,-0.015587287690288602,0.0580912863070539,0.0467836257309941,0.0272108843537414,0.075268817204301,0.0607734806629834,0.04730716338366162,0.014343090107245316,0.0580912863070539,0.07239412392854619,0.034314155940346765,0.1288659793814432,0.067141320455765,0.03025099497532609,0.1288659793814432,20,0.6631226582407952,-0.7485107481711012,False,False,False,False,False,True,False
2011-05-23,12,181,12,0.0662983425414364,0.012486683348611305,0.016766310462840106,0.0538116591928251,0.0580912863070539,0.0571428571428571,0.1160220994475138,0.04,0.05395735709343255,0.005122513408044398,0.0580912863070539,0.06971197917711171,0.034891100002666486,0.1288659793814432,0.06656116866658515,0.030450319060196716,0.1288659793814432,21,0.5680647467311558,-0.8229838658936564,False,False,False,False,False,True,False
2011-05-30,6,149,6,0.0402684563758389,-0.026029886165597503,-0.03851656951420881,0.0662983425414364,0.0538116591928251,0.0467836257309941,0.0697674418604651,0.0827586206896551,0.056246228443077376,0.008163275769951751,0.0662983425414364,0.06349650956385204,0.029470787452000668,0.1288659793814432,0.06875269721170485,0.029289124677031975,0.1288659793814432,22,0.46472317204376906,-0.8854560256532096,False,False,False,False,False,True,False
2011-06-06,8,211,8,0.0379146919431279,-0.0023537644327110002,0.023676121732886503,0.0402684563758389,0.0662983425414364,0.0580912863070539,0.1288659793814432,0.043010752688172,0.054617436104288576,0.010878935396798644,0.0662983425414364,0.05980913637827376,0.030404734796328985,0.1288659793814432,0.06521185018555349,0.030001690830212323,0.1288659793814432,23,0.35460488704253584,-0.9350162426854147,False,False,False,False,False,True,False
2011-06-13,10,206,10,0.0485436893203883,0.010628997377260398,0.012982761809971398,0.0379146919431279,0.0402684563758389,0.0538116591928251,0.0272108843537414,0.075268817204301,0.04957328751330708,0.013168067351912168,0.0662983425414364,0.04844022544848435,0.012804225485413052,0.0662983425414364,0.06478717845679982,0.03037821878865523,0.1288659793814432,24,0.23931566428755768,-0.970941817426052,False,False,False,False,False,True,False
2011-06-20,10,174,10,0.057471264367816,0.0089275750474277,-0.001701422329832697,0.0485436893203883,0.0379146919431279,0.0662983425414364,0.0571428571428571,0.1160220994475138,0.04825629504519788,0.012862767906563771,0.0662983425414364,0.051106826069315214,0.009562404378284414,0.0662983425414364,0.06256008446647376,0.030519240967083673,0.1288659793814432,25,0.12053668025532308,-0.992708874098054,False,False,False,False,False,True,False
2011-06-27,9,142,9,0.0633802816901408,0.005909017322324801,-0.0030185577251028994,0.057471264367816,0.0485436893203883,0.0402684563758389,0.0467836257309941,0.0697674418604651,0.046049525501792775,0.008874556310859427,0.057471264367816,0.05114787697243508,0.00959267551519175,0.0662983425414364,0.05768084820983229,0.025455291373597384,0.1288659793814432,26,-3.216245299353273e-16,-1.0,False,False,False,False,False,True,False
2011-07-04,8,201,8,0.0398009950248756,-0.023579286665265202,-0.029488303987590003,0.0633802816901408,0.057471264367816,0.0379146919431279,0.0580912863070539,0.1288659793814432,0.051827481830368255,0.011100577787140199,0.0633802816901408,0.05322245896732841,0.010283758883580595,0.0662983425414364,0.05714858486230526,0.025245501116273893,0.1288659793814432,27,-0.12053668025532283,-0.992708874098054,False,False,False,False,False,True,False
2011-07-11,6,170,6,0.0352941176470588,-0.004506877377816798,0.019072409287448404,0.0398009950248756,0.0633802816901408,0.0485436893203883,0.0538116591928251,0.0272108843537414,0.05229905760080518,0.01032552838409396,0.0633802816901408,0.050936172557056125,0.011051200631124056,0.0662983425414364,0.049726502832591286,0.011705457815651722,0.0662983425414364,28,-0.23931566428755743,-0.9709418174260521,False,False,False,False,False,True,False
2011-07-18,29,193,29,0.1502590673575129,0.1149649497104541,0.1194718270882709,0.0352941176470588,0.0398009950248756,0.057471264367816,0.0662983425414364,0.0571428571428571,0.0489866646824728,0.013552699777282677,0.0633802816901408,0.04862147986383534,0.01223838392709001,0.0662983425414364,0.0504001056070344,0.010458102329597348,0.0662983425414364,29,-0.3546048870425356,-0.9350162426854148,False,False,False,False,False,True,False
2011-07-25,14,189,14,0.074074074074074,-0.0761849932834389,-0.19114994299389299,0.1502590673575129,0.0352941176470588,0.0633802816901408,0.0402684563758389,0.0467836257309941,0.07218361542989704,0.053487518885564085,0.1502590673575129,0.059116570465844905,0.03814445960796378,0.1502590673575129,0.05815978979158906,0.03075842250887772,0.1502590673575129,30,-0.46472317204376806,-0.8854560256532101,False,False,False,False,False,True,False
2011-08-01,10,161,10,0.062111801242236,-0.011962272831837997,0.0642227204516009,0.074074074074074,0.1502590673575129,0.0398009950248756,0.0379146919431279,0.0580912863070539,0.07485706352588033,0.0531671260575708,0.1502590673575129,0.06334227267812428,0.037627158936503875,0.1502590673575129,0.06043399382017905,0.030849590236717756,0.1502590673575129,31,-0.5680647467311556,-0.8229838658936566,False,False,False,False,False,True,False
2011-08-08,10,152,10,0.0657894736842105,0.0036776724419744916,0.01563994527381249,0.062111801242236,0.074074074074074,0.0352941176470588,0.0485436893203883,0.0538116591928251,0.08043476508022043,0.049292665556786006,0.1502590673575129,0.0663669113405128,0.03623807451729291,0.1502590673575129,0.06076903673144423,0.030843666079899974,0.1502590673575129,32,-0.663122658240795,-0.7485107481711013,False,False,False,False,False,True,False
2011-08-15,14,168,14,0.0833333333333333,0.017543859649122806,0.013866187207148314,0.0657894736842105,0.062111801242236,0.1502590673575129,0.057471264367816,0.0662983425414364,0.08805860408950836,0.04176767273666064,0.1502590673575129,0.06852263438599057,0.035532430597823385,0.1502590673575129,0.06176718793905967,0.030791812850341098,0.1502590673575129,33,-0.7485107481711011,-0.6631226582407952,False,False,False,False,False,True,False
2011-08-22,7,203,7,0.0344827586206896,-0.0488505747126437,-0.06639443436176651,0.0833333333333333,0.0657894736842105,0.074074074074074,0.0633802816901408,0.0402684563758389,0.07132717058346345,0.009438971374154411,0.0833333333333333,0.07175539300668024,0.035559795851408636,0.1502590673575129,0.06318677050505107,0.031406249832435715,0.1502590673575129,34,-0.8229838658936564,-0.5680647467311559,False,False,False,False,False,True,False
2011-08-29,10,180,10,0.0555555555555555,0.021072796934865898,0.0699233716475096,0.0344827586206896,0.0833333333333333,0.062111801242236,0.0398009950248756,0.0379146919431279,0.06142934172011735,0.020210390818172642,0.0833333333333333,0.06814320262299885,0.037921379187774114,0.1502590673575129,0.0627046290254553,0.03183160160019258,0.1502590673575129,35,-0.8854560256532096,-0.4647231720437691,False,False,False,False,False,True,False
2011-09-05,24,234,24,0.1025641025641025,0.04700854700854701,0.02593575007368111,0.0555555555555555,0.0344827586206896,0.0657894736842105,0.0352941176470588,0.0485436893203883,0.05979028029844723,0.02040154581235998,0.0833333333333333,0.07011252268933382,0.03662621885147048,0.1502590673575129,0.0641747009931576,0.0309785767567565,0.1502590673575129,36,-0.9350162426854147,-0.3546048870425359,False,False,False,False,False,True,False
2011-09-12,10,223,10,0.0448430493273542,-0.0577210532367483,-0.10472960024529532,0.1025641025641025,0.0555555555555555,0.0833333333333333,0.1502590673575129,0.057471264367816,0.06898393751842023,0.030023243396975548,0.1025641025641025,0.07852127080396429,0.035184182118285626,0.1502590673575129,0.06867640209680045,0.03239336108997328,0.1502590673575129,37,-0.970941817426052,-0.23931566428755774,False,False,False,False,False,True,False
2011-09-19,29,297,29,0.0976430976430976,0.0528000483157434,0.1105211015524917,0.0448430493273542,0.1025641025641025,0.0344827586206896,0.074074074074074,0.0633802816901408,0.05936136651692545,0.030059315050454144,0.1025641025641025,0.06534426855019446,0.021594743869850982,0.1025641025641025,0.06762405084342864,0.03299009843814163,0.1502590673575129,38,-0.992708874098054,-0.12053668025532357,False,False,False,False,False,True,False
2011-09-26,18,256,18,0.0703125,-0.0273305976430976,-0.080130645958841,0.0976430976430976,0.0448430493273542,0.0555555555555555,0.062111801242236,0.0398009950248756,0.07515145127252745,0.029211447326421495,0.1025641025641025,0.0682903964963224,0.02438353729442242,0.1025641025641025,0.07047928550617504,0.03405492590043214,0.1502590673575129,39,-1.0,-1.8369701987210297e-16,False,False,False,False,False,True,False
2011-10-03,35,282,35,0.1241134751773049,0.053800975177304894,0.0811315728204025,0.0703125,0.0976430976430976,0.1025641025641025,0.0657894736842105,0.0352941176470588,0.07884068738363859,0.02673886330696853,0.1025641025641025,0.0693154838410429,0.024258741186487045,0.1025641025641025,0.07302191092076875,0.03266692620078935,0.1502590673575129,40,-0.992708874098054,0.1205366802553232,False,False,False,False,False,True,False
2011-10-10,25,249,25,0.1004016064257028,-0.023711868751602097,-0.07751284392890699,0.1241134751773049,0.0703125,0.0448430493273542,0.0833333333333333,0.1502590673575129,0.08422803053693918,0.03423269126934205,0.1241134751773049,0.07660598402767971,0.030902107257695655,0.1241134751773049,0.08042352404828924,0.033395649923153664,0.1502590673575129,41,-0.9709418174260521,0.23931566428755738,False,False,False,False,False,True,False
2011-10-17,20,282,20,0.0709219858156028,-0.029479620610099996,-0.005767751858497899,0.1004016064257028,0.1241134751773049,0.0976430976430976,0.0344827586206896,0.074074074074074,0.09811766981152632,0.022017803024400408,0.1241134751773049,0.07873951816422589,0.032002545220425026,0.1241134751773049,0.07626873563730507,0.026255626647170745,0.1241134751773049,42,-0.9350162426854148,0.35460488704253557,False,False,False,False,False,True,False
2011-10-24,17,302,17,0.0562913907284768,-0.014630595087125997,0.014849025522974,0.0709219858156028,0.1004016064257028,0.0703125,0.0555555555555555,0.062111801242236,0.09143739185465263,0.02591798928030875,0.1241134751773049,0.08329442156359004,0.02700692025337343,0.1241134751773049,0.07600606161576581,0.026295316657969026,0.1241134751773049,43,-0.8854560256532101,0.464723172043768,False,False,False,False,False,True,False
2011-10-31,17,321,17,0.0529595015576324,-0.0033318891708444057,0.011298705916281591,0.0562913907284768,0.0709219858156028,0.1241134751773049,0.1025641025641025,0.0657894736842105,0.08793211453677183,0.030304339447192383,0.1241134751773049,0.08338640096020519,0.02689999335156496,0.1241134751773049,0.07552102740628587,0.026626499340158014,0.1241134751773049,44,-0.822983865893657,0.5680647467311548,False,False,False,False,False,True,False
2011-11-07,22,358,22,0.0614525139664804,0.008493012408848005,0.011824901579692411,0.0529595015576324,0.0562913907284768,0.1004016064257028,0.0448430493273542,0.0833333333333333,0.07014362113185371,0.021628143535010635,0.1004016064257028,0.07718582583439644,0.02755696025512935,0.1241134751773049,0.07445186306240437,0.027301809963758274,0.1241134751773049,45,-0.7485107481711011,0.6631226582407952,False,False,False,False,False,True,False
2011-11-14,19,392,19,0.048469387755102,-0.012983126211378405,-0.02147613862022641,0.0614525139664804,0.0529595015576324,0.0709219858156028,0.0976430976430976,0.0344827586206896,0.06040634801704811,0.007832868720569194,0.0709219858156028,0.07926200891428721,0.02530584356631114,0.1241134751773049,0.07262846144849996,0.027385268338463407,0.1241134751773049,46,-0.6631226582407955,0.7485107481711007,False,False,False,False,False,True,False
2011-11-21,25,378,25,0.0661375661375661,0.01766817838246411,0.030651304593842514,0.048469387755102,0.0614525139664804,0.0562913907284768,0.0703125,0.0555555555555555,0.05479319850192291,0.005475524000778314,0.0614525139664804,0.07311529517828777,0.026160942554001556,0.1241134751773049,0.07379401387636766,0.025869859945532658,0.1241134751773049,47,-0.5680647467311559,0.8229838658936564,False,False,False,False,False,True,False
2011-11-28,20,356,20,0.0561797752808988,-0.009957790856667308,-0.027625969239131416,0.0661375661375661,0.048469387755102,0.0529595015576324,0.1241134751773049,0.1025641025641025,0.05725474235419524,0.008003278365927782,0.0661375661375661,0.07259342844548353,0.026266270304208514,0.1241134751773049,0.07467584809153521,0.025367112640146603,0.1241134751773049,48,-0.4647231720437684,0.88545602565321,False,False,False,False,False,True,False
2011-12-05,24,296,24,0.081081081081081,0.024901305800182204,0.03485909665684951,0.0561797752808988,0.0661375661375661,0.0614525139664804,0.1004016064257028,0.0448430493273542,0.05805981078501184,0.007577847403289126,0.0661375661375661,0.06410171595843277,0.016334179926559705,0.1004016064257028,0.07081048748460157,0.02424018500737007,0.1241134751773049,49,-0.35460488704253595,0.9350162426854147,False,False,False,False,False,True,False
2010-03-01,63,406,63,0.1551724137931034,-0.06039644848234571,-0.05974909454157862,0.2155688622754491,0.2162162162162162,0.19,0.2546296296296296,0.1488203266787658,0.19999172416837085,0.018985853723378722,0.2162162162162162,0.22543407794878262,0.03239612220515464,0.2673267326732673,0.23665486008523362,0.07555035249915984,0.391304347826087,9,0.8854560256532099,0.4647231720437686,False,False,False,False,False,False,True
2010-03-08,64,307,64,0.2084690553745928,0.05329664158148939,0.1136930900638351,0.1551724137931034,0.2155688622754491,0.1781818181818182,0.2234848484848484,0.3542857142857142,0.19128482761664672,0.029928157116805805,0.2162162162162162,0.21300192596921685,0.03816208875451331,0.2673267326732673,0.23718420067809506,0.07489843715305981,0.391304347826087,10,0.9350162426854148,0.35460488704253557,False,False,False,False,False,False,True
2010-03-15,69,365,69,0.1890410958904109,-0.019427959484181884,-0.07272460106567127,0.2084690553745928,0.1551724137931034,0.2162162162162162,0.2580645161290322,0.1419753086419753,0.19885663691484037,0.02933350421400735,0.2162162162162162,0.2111249518304349,0.037941470192858665,0.2673267326732673,0.22503281243550163,0.06539909299733747,0.391304347826087,11,0.970941817426052,0.23931566428755804,False,False,False,False,False,False,True
2010-03-22,93,424,93,0.2193396226415094,0.03029852675109851,0.04972648623528039,0.1890410958904109,0.2084690553745928,0.2155688622754491,0.2673267326732673,0.391304347826087,0.19206285683338906,0.027029190821039863,0.2155688622754491,0.20249702430060723,0.033307508916860046,0.2673267326732673,0.22895496137287127,0.061244451110155085,0.391304347826087,12,0.992708874098054,0.120536680255323,False,False,False,False,False,False,True
2010-03-29,63,321,63,0.1962616822429906,-0.02307794039851882,-0.05337646714961733,0.2193396226415094,0.1890410958904109,0.1551724137931034,0.19,0.2546296296296296,0.19300554692490413,0.028164199923513315,0.2193396226415094,0.1964986355466375,0.022547308175623528,0.2193396226415094,0.21462456760748982,0.0337511211142528,0.2673267326732673,13,1.0,-1.6081226496766366e-16,False,False,False,False,False,False,True
2010-04-05,26,294,26,0.0884353741496598,-0.1078263080933308,-0.08474836769481198,0.1962616822429906,0.2193396226415094,0.2084690553745928,0.1781818181818182,0.2234848484848484,0.2032778640373759,0.013377106453431323,0.2193396226415094,0.19728134582701132,0.022397673800138407,0.2193396226415094,0.20976057199193654,0.03159891982114636,0.2673267326732673,14,0.992708874098054,-0.12053668025532288,False,False,False,False,False,False,True
2010-04-12,80,326,80,0.2453987730061349,0.15696339885647512,0.2647897069498059,0.0884353741496598,0.1962616822429906,0.1890410958904109,0.2162162162162162,0.2580645161290322,0.17326944373114267,0.058013414512529345,0.2193396226415094,0.18606304032299154,0.04470129609604971,0.2193396226415094,0.1985064491306708,0.046705064512409564,0.2673267326732673,15,0.9709418174260521,-0.2393156642875575,False,False,False,False,False,False,True
2010-04-19,93,411,93,0.2262773722627737,-0.019121400743361217,-0.17608479959983633,0.2453987730061349,0.0884353741496598,0.2193396226415094,0.2155688622754491,0.2673267326732673,0.18735886301007368,0.06893600166716209,0.2453987730061349,0.18971085992173137,0.048539385425894935,0.2453987730061349,0.19745097053709604,0.045360527329099606,0.2673267326732673,16,0.9350162426854148,-0.35460488704253545,False,False,False,False,False,False,True
2010-04-26,71,439,71,0.1617312072892938,-0.0645461649734799,-0.04542476423011868,0.2262773722627737,0.2453987730061349,0.1962616822429906,0.1551724137931034,0.19,0.18909330041538974,0.07008653047236658,0.2453987730061349,0.19104942367014693,0.04949263015621507,0.2453987730061349,0.19403019050288828,0.040944830182203226,0.2453987730061349,17,0.8854560256532099,-0.4647231720437685,False,False,False,False,False,False,True
2010-05-03,73,366,73,0.1994535519125683,0.037722344623274506,0.1022685095967544,0.1617312072892938,0.2262773722627737,0.0884353741496598,0.2084690553745928,0.1781818181818182,0.18046068167696555,0.07102951329798246,0.2453987730061349,0.19186927285717073,0.048863752020988444,0.2453987730061349,0.19167445777699607,0.041997465796030725,0.2453987730061349,18,0.8229838658936565,-0.5680647467311557,False,False,False,False,False,False,True
2010-05-10,125,405,125,0.3086419753086419,0.1091884233960736,0.07146607877279909,0.1994535519125683,0.1617312072892938,0.2453987730061349,0.1890410958904109,0.2162162162162162,0.20821522611769266,0.03626930853070717,0.2453987730061349,0.1907423349244177,0.048529037592103814,0.2453987730061349,0.1934471022545586,0.041824758030246344,0.2453987730061349,19,0.7485107481711013,-0.663122658240795,False,False,False,False,False,False,True
2010-05-17,79,361,79,0.2188365650969529,-0.089805410211689,-0.1989938336077626,0.3086419753086419,0.1994535519125683,0.2262773722627737,0.2193396226415094,0.2155688622754491,0.22402602669331945,0.062314734368833356,0.3086419753086419,0.20569244485169655,0.06391384504727282,0.3086419753086419,0.20114924884559407,0.05332743086494046,0.3086419753086419,20,0.6631226582407952,-0.7485107481711012,False,False,False,False,False,False,True
2010-05-24,74,424,74,0.1745283018867924,-0.044308263210160515,0.04549714700152849,0.2188365650969529,0.3086419753086419,0.1617312072892938,0.1962616822429906,0.1551724137931034,0.2221658249018642,0.06233618240460915,0.3086419753086419,0.205629562658627,0.06389874570993544,0.3086419753086419,0.20142155741405268,0.05341602567704386,0.3086419753086419,21,0.5680647467311558,-0.8229838658936564,False,False,False,False,False,False,True
2010-05-31,62,295,62,0.2101694915254237,0.035641189638631304,0.07994945284879182,0.1745283018867924,0.2188365650969529,0.1994535519125683,0.0884353741496598,0.2084690553745928,0.22536509855123887,0.05840504571764804,0.3086419753086419,0.2029128901141022,0.06480943128403849,0.3086419753086419,0.2030345480885268,0.05217020468936158,0.3086419753086419,22,0.46472317204376906,-0.8854560256532096,False,False,False,False,False,False,True
2010-06-07,83,471,83,0.1762208067940552,-0.0339486847313685,-0.0695898743699998,0.2101694915254237,0.1745283018867924,0.3086419753086419,0.2453987730061349,0.1890410958904109,0.22804408345445273,0.05705038264280118,0.3086419753086419,0.21812965478607269,0.04550823138968562,0.3086419753086419,0.20317625110109602,0.05218861371994757,0.3086419753086419,23,0.35460488704253584,-0.9350162426854147,False,False,False,False,False,False,True
2010-06-14,58,359,58,0.1615598885793872,-0.014660918214668,0.0192877665167005,0.1762208067940552,0.2101694915254237,0.2188365650969529,0.2262773722627737,0.2193396226415094,0.19493879132580605,0.02287669005675453,0.2188365650969529,0.20948240900956272,0.046154309077397405,0.3086419753086419,0.20210789367639972,0.05263360673391605,0.3086419753086419,24,0.23931566428755768,-0.970941817426052,False,False,False,False,False,False,True
2010-06-21,48,329,48,0.1458966565349544,-0.01566323204443279,-0.0010023138297647893,0.1615598885793872,0.1762208067940552,0.1745283018867924,0.1617312072892938,0.1962616822429906,0.18061962219641461,0.02075991315791024,0.2101694915254237,0.20139272354913942,0.04840675102237983,0.3086419753086419,0.19729291583788952,0.053548841114038626,0.3086419753086419,25,0.12053668025532308,-0.992708874098054,False,False,False,False,False,False,True
2010-06-28,99,393,99,0.2519083969465648,0.1060117404116104,0.1216749724560432,0.1458966565349544,0.1615598885793872,0.2101694915254237,0.1994535519125683,0.0884353741496598,0.17346171085845513,0.027426017849820922,0.2101694915254237,0.199413404704847,0.05053701722374634,0.3086419753086419,0.19309583036221986,0.055572547131040144,0.3086419753086419,26,-3.216245299353273e-16,-1.0,False,False,False,False,False,False,True
